# 230116-095302
r-199::step01::sent01::000::CUTRES,RESULT,r-199::step01::sent01::000
r-199::step01::sent01::001::CRL,1,r-199::step01::sent01::000
r-199::step01::sent01::003::CUTRES,RESULT,r-199::step01::sent01::003
r-199::step01::sent01::000::CUTRES,1,r-199::step01::sent01::003
r-199::step02::sent01::000::CUTRES,RESULT,r-199::step02::sent01::000
r-199::step02::sent01::001::CRL,1,r-199::step02::sent01::000
r-199::step02::sent01::003::CRL,2,r-199::step02::sent01::000
r-199::step02::sent01::005::CRL,3,r-199::step02::sent01::000
r-199::step03::sent01::000::CUTRES,RESULT,r-199::step03::sent01::000
r-199::step01::sent01::003::CUTRES,1,r-199::step03::sent01::000
r-199::step01::sent01::003::CUTRES,CUI,r-199::step03::sent01::001::CRL
r-199::step02::sent01::000::CUTRES,2,r-199::step03::sent01::000
r-199::step03::sent01::003::CUTRES,RESULT,r-199::step03::sent01::003
r-199::step03::sent01::000::CUTRES,1,r-199::step03::sent01::003
r-199::step04::sent01::002::CUTRES,RESULT,r-199::step04::sent01::002
r-199::step03::sent01::003::CUTRES,1,r-199::step04::sent01::002
r-199::step03::sent01::003::CUTRES,CUI,r-199::step04::sent01::001::SRL::1::SRLINGREDIENT
r-199::step05::sent01::000::CUTRES,RESULT,r-199::step05::sent01::000
r-199::step05::sent01::001::CRL,1,r-199::step05::sent01::000
r-199::step05::sent01::005::CRL,3,r-199::step05::sent01::000
r-199::step05::sent01::003::CRL,2,r-199::step05::sent01::000
r-199::step05::sent01::009::CUTRES,RESULT,r-199::step05::sent01::009
r-199::step05::sent01::000::CUTRES,1,r-199::step05::sent01::009
r-199::step06::sent01::000::CUTRES,RESULT,r-199::step06::sent01::000
r-199::step04::sent01::002::CUTRES,1,r-199::step06::sent01::000
r-199::step04::sent01::002::CUTRES,CUI,r-199::step06::sent01::001::CRL
r-199::step05::sent01::009::CUTRES,2,r-199::step06::sent01::000
r-199::step05::sent01::009::CUTRES,CUI,r-199::step06::sent01::003::CRL
r-199::step06::sent01::005::CUTRES,RESULT,r-199::step06::sent01::005
r-199::step06::sent01::000::CUTRES,1,r-199::step06::sent01::005
r-199::step06::sent01::005::CUTRES,1,r-199::@FINALIZE
r-199::FINALRES,RESULT,r-199::@FINALIZE
