# 230114-170809
r-769::step01::sent01::000::CUTRES,RESULT,r-769::step01::sent01::000
r-769::step01::sent01::003::CRL,1,r-769::step01::sent01::000
r-769::step01::sent01::005::CUTRES,RESULT,r-769::step01::sent01::005
r-769::step01::sent01::007::CRL,1,r-769::step01::sent01::005
r-769::step01::sent01::009::CRL,2,r-769::step01::sent01::005
r-769::step01::sent01::000::CUTRES,3,r-769::step01::sent01::005
r-769::step02::sent01::001::CUTRES,RESULT,r-769::step02::sent01::001
r-769::step02::sent01::003::CRL,1,r-769::step02::sent01::001
r-769::step02::sent01::005::CRL,2,r-769::step02::sent01::001
r-769::step01::sent01::005::CUTRES,3,r-769::step02::sent01::001
r-769::step03::sent01::005::CUTRES,RESULT,r-769::step03::sent01::005
r-769::step02::sent01::001::CUTRES,1,r-769::step03::sent01::005
r-769::step02::sent01::001::CUTRES,CUI,r-769::step03::sent01::000::CRL
r-769::step04::sent01::003::CUTRES,RESULT,r-769::step04::sent01::003
r-769::step03::sent01::005::CUTRES,1,r-769::step04::sent01::003
r-769::step03::sent01::005::CUTRES,CUI,r-769::step04::sent01::005::CRL
r-769::step04::sent01::011::CUTRES,RESULT,r-769::step04::sent01::011
r-769::step04::sent01::011::CUTRES,CUI,r-769::step04::sent01::013::CRL
r-769::step04::sent01::003::CUTRES,1,r-769::step04::sent01::011
r-769::step05::sent01::000::CUTRES,RESULT,r-769::step05::sent01::000
r-769::step05::sent01::002::CRL,1,r-769::step05::sent01::000
r-769::step04::sent01::011::CUTRES,2,r-769::step05::sent01::000
r-769::step04::sent01::011::CUTRES,CUI,r-769::step05::sent01::005::CRL
r-769::step05::sent01::007::CUTRES,RESULT,r-769::step05::sent01::007
r-769::step05::sent01::010::CRL,1,r-769::step05::sent01::007
r-769::step05::sent01::000::CUTRES,2,r-769::step05::sent01::007
r-769::step05::sent01::013::CUTRES,RESULT,r-769::step05::sent01::013
r-769::step05::sent01::007::CUTRES,1,r-769::step05::sent01::013
r-769::step05::sent01::007::CUTRES,PARTOF,r-769::step05::sent01::016::CRL
r-769::step05::sent01::007::CUTRES,PARTOF,r-769::step05::sent01::014::SRL::2::SRLINGREDIENT
r-769::step06::sent01::000::CUTRES,RESULT,r-769::step06::sent01::000
r-769::step05::sent01::013::CUTRES,1,r-769::step06::sent01::000
r-769::step08::sent01::000::CUTRES,RESULT,r-769::step08::sent01::000
r-769::step06::sent01::000::CUTRES,1,r-769::step08::sent01::000
r-769::step06::sent01::000::CUTRES,CUI,r-769::step08::sent01::001::CRL
r-769::step08::sent01::003::CRL,2,r-769::step08::sent01::000
r-769::step08::sent01::007::CUTRES,RESULT,r-769::step08::sent01::007
r-769::step08::sent01::000::CUTRES,1,r-769::step08::sent01::007
r-769::step08::sent01::009::CUTRES,RESULT,r-769::step08::sent01::009
r-769::step08::sent01::007::CUTRES,1,r-769::step08::sent01::009
r-769::step09::sent01::000::CUTRES,RESULT,r-769::step09::sent01::000
r-769::step09::sent01::001::CRL,1,r-769::step09::sent01::000
r-769::step09::sent01::006::CRL,2,r-769::step09::sent01::000
r-769::step10::sent01::000::CUTRES,RESULT,r-769::step10::sent01::000
r-769::step08::sent01::009::CUTRES,1,r-769::step10::sent01::000
r-769::step08::sent01::009::CUTRES,CUI,r-769::step10::sent01::001::CRL
r-769::step09::sent01::000::CUTRES,2,r-769::step10::sent01::000
r-769::step09::sent01::000::CUTRES,CUI,r-769::step10::sent01::003::CRL
r-769::step10::sent01::007::CUTRES,RESULT,r-769::step10::sent01::007
r-769::step10::sent01::009::CRL,1,r-769::step10::sent01::007
r-769::step10::sent01::000::CUTRES,2,r-769::step10::sent01::007
r-769::step10::sent01::007::CUTRES,1,r-769::@FINALIZE
r-769::FINALRES,RESULT,r-769::@FINALIZE
