# 230115-190021
r-3955::step01::sent01::000::CUTRES,RESULT,r-3955::step01::sent01::000
r-3955::step01::sent01::003::CRL,1,r-3955::step01::sent01::000
r-3955::step01::sent01::010::CRL,2,r-3955::step01::sent01::000
r-3955::step01::sent01::015::CUTRES,RESULT,r-3955::step01::sent01::015
r-3955::step01::sent01::016::CRL,1,r-3955::step01::sent01::015
r-3955::step01::sent01::000::CUTRES,2,r-3955::step01::sent01::015
r-3955::step02::sent01::000::CUTRES,RESULT,r-3955::step02::sent01::000
r-3955::step01::sent01::015::CUTRES,1,r-3955::step02::sent01::000
r-3955::step01::sent01::015::CUTRES,CUI,r-3955::step02::sent01::002::SRL::1::SRLINGREDIENT
r-3955::step02::sent01::011::CUTRES,RESULT,r-3955::step02::sent01::011
r-3955::step02::sent01::000::CUTRES,1,r-3955::step02::sent01::011
r-3955::step02::sent01::000::CUTRES,CUI,r-3955::step02::sent01::013::SRL::5::SRLINGREDIENT
r-3955::step03::sent01::000::CUTRES,RESULT,r-3955::step03::sent01::000
r-3955::step02::sent01::011::CUTRES,1,r-3955::step03::sent01::000
r-3955::step04::sent01::004::CUTRES,RESULT,r-3955::step04::sent01::004
r-3955::step04::sent01::005::CRL,1,r-3955::step04::sent01::004
r-3955::step04::sent01::007::CUTRES,RESULT,r-3955::step04::sent01::007
r-3955::step04::sent01::008::CRL,1,r-3955::step04::sent01::007
r-3955::step04::sent01::010::CUTRES,RESULT,r-3955::step04::sent01::010
r-3955::step04::sent01::012::CRL,1,r-3955::step04::sent01::010
r-3955::step05::sent01::000::CUTRES,RESULT,r-3955::step05::sent01::000
r-3955::step05::sent01::001::CRL,1,r-3955::step05::sent01::000
r-3955::step05::sent01::003::CRL,2,r-3955::step05::sent01::000
r-3955::step04::sent01::007::CUTRES,3,r-3955::step05::sent01::000
r-3955::step04::sent01::007::CUTRES,CUI,r-3955::step05::sent01::005::CRL
r-3955::step05::sent01::007::CUTRES,RESULT,r-3955::step05::sent01::007
r-3955::step05::sent01::000::CUTRES,1,r-3955::step05::sent01::007
r-3955::step03::sent01::000::CUTRES,2,r-3955::step05::sent01::007
r-3955::step03::sent01::000::CUTRES,CUI,r-3955::step05::sent01::009::CRL
r-3955::step06::sent01::000::CUTRES,RESULT,r-3955::step06::sent01::000
r-3955::step06::sent01::002::CRL,1,r-3955::step06::sent01::000
r-3955::step06::sent01::004::CRL,2,r-3955::step06::sent01::000
r-3955::step05::sent01::007::CUTRES,3,r-3955::step06::sent01::000
r-3955::step06::sent01::011::CUTRES,RESULT,r-3955::step06::sent01::011
r-3955::step04::sent01::004::CUTRES,1,r-3955::step06::sent01::011
r-3955::step04::sent01::004::CUTRES,CUI,r-3955::step06::sent01::013::CRL
r-3955::step06::sent01::000::CUTRES,2,r-3955::step06::sent01::011
r-3955::step07::sent01::000::CUTRES,RESULT,r-3955::step07::sent01::000
r-3955::step07::sent01::001::CRL,1,r-3955::step07::sent01::000
r-3955::step07::sent01::003::CRL,2,r-3955::step07::sent01::000
r-3955::step06::sent01::011::CUTRES,3,r-3955::step07::sent01::000
r-3955::step06::sent01::011::CUTRES,CUI,r-3955::step07::sent01::005::CRL
r-3955::step07::sent01::008::CUTRES,RESULT,r-3955::step07::sent01::008
r-3955::step07::sent01::000::CUTRES,1,r-3955::step07::sent01::008
r-3955::step08::sent01::000::CUTRES,RESULT,r-3955::step08::sent01::000
r-3955::step04::sent01::010::CUTRES,1,r-3955::step08::sent01::000
r-3955::step04::sent01::010::CUTRES,CUI,r-3955::step08::sent01::003::CRL
r-3955::step08::sent01::006::CRL,2,r-3955::step08::sent01::000
r-3955::step08::sent01::010::CUTRES,RESULT,r-3955::step08::sent01::010
r-3955::step08::sent01::000::CUTRES,1,r-3955::step08::sent01::010
r-3955::step08::sent01::000::CUTRES,CUI,r-3955::step08::sent01::012::CRL
r-3955::step07::sent01::008::CUTRES,2,r-3955::step08::sent01::010
r-3955::step07::sent01::008::CUTRES,PARTOF,r-3955::step08::sent01::016::CRL
r-3955::step07::sent01::008::CUTRES,METONYM,r-3955::step08::sent01::014::CRL
r-3955::step09::sent01::000::CUTRES,RESULT,r-3955::step09::sent01::000
r-3955::step08::sent01::010::CUTRES,1,r-3955::step09::sent01::000
r-3955::step08::sent01::010::CUTRES,PARTOF,r-3955::step09::sent01::003::CRL
r-3955::step10::sent01::000::CUTRES,RESULT,r-3955::step10::sent01::000
r-3955::step10::sent01::001::CRL,1,r-3955::step10::sent01::000
r-3955::step10::sent01::003::CRL,2,r-3955::step10::sent01::000
r-3955::step09::sent01::000::CUTRES,3,r-3955::step10::sent01::000
r-3955::step10::sent01::005::CUTRES,RESULT,r-3955::step10::sent01::005
r-3955::step10::sent01::007::CRL,1,r-3955::step10::sent01::005
r-3955::step10::sent01::009::CRL,2,r-3955::step10::sent01::005
r-3955::step10::sent01::000::CUTRES,3,r-3955::step10::sent01::005
r-3955::step10::sent01::005::CUTRES,1,r-3955::@FINALIZE
r-3955::FINALRES,RESULT,r-3955::@FINALIZE
