# 230115-184419
r-3974::step01::sent01::000::CUTRES,RESULT,r-3974::step01::sent01::000
r-3974::step01::sent01::001::CRL,1,r-3974::step01::sent01::000
r-3974::step01::sent01::003::CRL,2,r-3974::step01::sent01::000
r-3974::step01::sent01::005::CRL,3,r-3974::step01::sent01::000
r-3974::step02::sent01::000::CUTRES,RESULT,r-3974::step02::sent01::000
r-3974::step01::sent01::000::CUTRES,1,r-3974::step02::sent01::000
r-3974::step02::sent01::005::CUTRES,RESULT,r-3974::step02::sent01::005
r-3974::step02::sent01::000::CUTRES,1,r-3974::step02::sent01::005
r-3974::step02::sent01::000::CUTRES,PARTOF,r-3974::step02::sent01::011::CRL
r-3974::step02::sent01::000::CUTRES,PARTOF,r-3974::step02::sent01::008::CRL
r-3974::step03::sent01::003::CUTRES,RESULT,r-3974::step03::sent01::003
r-3974::step02::sent01::005::CUTRES,1,r-3974::step03::sent01::003
r-3974::step04::sent01::000::CUTRES,RESULT,r-3974::step04::sent01::000
r-3974::step03::sent01::003::CUTRES,1,r-3974::step04::sent01::000
r-3974::step04::sent01::006::CUTRES,RESULT,r-3974::step04::sent01::006
r-3974::step04::sent01::000::CUTRES,1,r-3974::step04::sent01::006
r-3974::step04::sent01::012::CUTRES,RESULT,r-3974::step04::sent01::012
r-3974::step04::sent01::006::CUTRES,1,r-3974::step04::sent01::012
r-3974::step05::sent01::000::CUTRES,RESULT,r-3974::step05::sent01::000
r-3974::step04::sent01::012::CUTRES,1,r-3974::step05::sent01::000
r-3974::step05::sent01::004::CUTRES,RESULT,r-3974::step05::sent01::004
r-3974::step05::sent01::005::CRL,1,r-3974::step05::sent01::004
r-3974::step05::sent01::007::CRL,2,r-3974::step05::sent01::004
r-3974::step05::sent01::000::CUTRES,3,r-3974::step05::sent01::004
r-3974::step06::sent01::000::CUTRES,RESULT,r-3974::step06::sent01::000
r-3974::step05::sent01::004::CUTRES,1,r-3974::step06::sent01::000
r-3974::step05::sent01::004::CUTRES,PARTOF,r-3974::step06::sent01::008::CRL
r-3974::step06::sent01::000::CUTRES,1,r-3974::@FINALIZE
r-3974::FINALRES,RESULT,r-3974::@FINALIZE
