# 230115-183547
r-454::step01::sent01::000::CUTRES,RESULT,r-454::step01::sent01::000
r-454::step01::sent01::001::CRL,1,r-454::step01::sent01::000
r-454::step01::sent01::003::CUTRES,RESULT,r-454::step01::sent01::003
r-454::step01::sent01::000::CUTRES,1,r-454::step01::sent01::003
r-454::step02::sent01::000::CUTRES,RESULT,r-454::step02::sent01::000
r-454::step02::sent01::002::CRL,1,r-454::step02::sent01::000
r-454::step01::sent01::003::CUTRES,2,r-454::step02::sent01::000
r-454::step03::sent01::000::CUTRES,RESULT,r-454::step03::sent01::000
r-454::step03::sent01::001::CRL,1,r-454::step03::sent01::000
r-454::step02::sent01::000::CUTRES,2,r-454::step03::sent01::000
r-454::step03::sent01::003::CUTRES,RESULT,r-454::step03::sent01::003
r-454::step03::sent01::000::CUTRES,1,r-454::step03::sent01::003
r-454::step03::sent01::000::CUTRES,PARTOF,r-454::step03::sent01::005::CRL
r-454::step04::sent01::000::CUTRES,RESULT,r-454::step04::sent01::000
r-454::step03::sent01::003::CUTRES,1,r-454::step04::sent01::000
r-454::step04::sent01::002::CRL,2,r-454::step04::sent01::000
r-454::step04::sent01::005::CUTRES,RESULT,r-454::step04::sent01::005
r-454::step04::sent01::000::CUTRES,1,r-454::step04::sent01::005
r-454::step04::sent01::005::CUTRES,1,r-454::@FINALIZE
r-454::FINALRES,RESULT,r-454::@FINALIZE
