# 230105-221425
r-1875::step01::sent01::000::CUTRES,RESULT,r-1875::step01::sent01::000
r-1875::step01::sent01::002::CRL,1,r-1875::step01::sent01::000
r-1875::step01::sent01::004::CUTRES,RESULT,r-1875::step01::sent01::004
r-1875::step01::sent01::000::CUTRES,1,r-1875::step01::sent01::004
r-1875::step01::sent01::010::CRL,2,r-1875::step01::sent01::004
r-1875::step02::sent01::000::CUTRES,RESULT,r-1875::step02::sent01::000
r-1875::step01::sent01::004::CUTRES,1,r-1875::step02::sent01::000
r-1875::step02::sent01::002::CRL,2,r-1875::step02::sent01::000
r-1875::step02::sent01::004::CUTRES,RESULT,r-1875::step02::sent01::004
r-1875::step02::sent01::000::CUTRES,1,r-1875::step02::sent01::004
r-1875::step02::sent01::000::CUTRES,PARTOF,r-1875::step02::sent01::005::SRL::1::SRLINGREDIENT
r-1875::step03::sent01::000::CUTRES,RESULT,r-1875::step03::sent01::000
r-1875::step02::sent01::004::CUTRES,1,r-1875::step03::sent01::000
r-1875::step03::sent01::001::CRL,2,r-1875::step03::sent01::000
r-1875::step03::sent01::003::CRL,3,r-1875::step03::sent01::000
r-1875::step04::sent01::000::CUTRES,RESULT,r-1875::step04::sent01::000
r-1875::step03::sent01::000::CUTRES,2,r-1875::step04::sent01::000
r-1875::step04::sent01::002::CRL,1,r-1875::step04::sent01::000
r-1875::step04::sent01::004::CUTRES,RESULT,r-1875::step04::sent01::004
r-1875::step04::sent01::007::CRL,1,r-1875::step04::sent01::004
r-1875::step04::sent01::000::CUTRES,2,r-1875::step04::sent01::004
r-1875::step04::sent01::010::CUTRES,RESULT,r-1875::step04::sent01::010
r-1875::step04::sent01::004::CUTRES,1,r-1875::step04::sent01::010
r-1875::step04::sent01::015::CRL,2,r-1875::step04::sent01::010
r-1875::step05::sent01::001::CUTRES,RESULT,r-1875::step05::sent01::001
r-1875::step05::sent01::001::CUTRES,PARTOF,r-1875::step05::sent01::009::CRL
r-1875::step04::sent01::010::CUTRES,1,r-1875::step05::sent01::001
r-1875::step06::sent01::000::CUTRES,1,r-1875::@FINALIZE
r-1875::FINALRES,RESULT,r-1875::@FINALIZE
r-1875::step06::sent01::000::CUTRES,RESULT,r-1875::step06::sent01::000
r-1875::step05::sent01::001::CUTRES,1,r-1875::step06::sent01::000
r-1875::step06::sent01::002::CRL,2,r-1875::step06::sent01::000
r-1875::step06::sent01::004::CRL,3,r-1875::step06::sent01::000
r-1875::step06::sent01::006::CRL,4,r-1875::step06::sent01::000
