# 230117-170451
r-3343::step01::sent01::000::CUTRES1,RESULT,r-3343::step01::sent01::000
r-3343::step01::sent01::000::CUTRES1,PARTOF,r-3343::step01::sent01::001::CRL
r-3343::step01::sent01::000::CUTRES2,RESULT,r-3343::step01::sent01::000
r-3343::step01::sent01::000::CUTRES2,CUI,r-3343::step01::sent01::003::CRL
r-3343::step01::sent01::007::CRL,1,r-3343::step01::sent01::000
r-3343::step01::sent01::000::CUTRES3,RESULT,r-3343::step01::sent01::000
r-3343::step01::sent01::000::CUTRES3,CUI,r-3343::step01::sent01::005::CRL
r-3343::step01::sent01::000::CUTRES4,RESULT,r-3343::step01::sent01::000
r-3343::step01::sent02::000::CUTRES,RESULT,r-3343::step01::sent02::000
r-3343::step01::sent01::000::CUTRES4,1,r-3343::step01::sent02::000
r-3343::step01::sent01::000::CUTRES4,CUI,r-3343::step01::sent02::001::CRL
r-3343::step01::sent02::009::CUTRES,RESULT,r-3343::step01::sent02::009
r-3343::step01::sent02::000::CUTRES,1,r-3343::step01::sent02::009
r-3343::step01::sent03::000::CUTRES,RESULT,r-3343::step01::sent03::000
r-3343::step01::sent02::009::CUTRES,1,r-3343::step01::sent03::000
r-3343::step01::sent02::009::CUTRES,PARTOF,r-3343::step01::sent03::001::SRL::0::SRLINGREDIENT
r-3343::step01::sent02::009::CUTRES,CUI,r-3343::step01::sent03::006::CRL
r-3343::step02::sent01::000::CUTRES,RESULT,r-3343::step02::sent01::000
r-3343::step02::sent01::001::CRL,1,r-3343::step02::sent01::000
r-3343::step02::sent02::000::CUTRES,RESULT,r-3343::step02::sent02::000
r-3343::step02::sent01::000::CUTRES,1,r-3343::step02::sent02::000
r-3343::step02::sent01::000::CUTRES,PARTOF,r-3343::step02::sent02::001::SRL::0::SRLINGREDIENT
r-3343::step02::sent01::000::CUTRES,CUI,r-3343::step02::sent02::006::CRL
r-3343::step02::sent02::009::CUTRES,RESULT,r-3343::step02::sent02::009
r-3343::step01::sent03::000::CUTRES,1,r-3343::step02::sent02::009
r-3343::step01::sent03::000::CUTRES,CUI,r-3343::step02::sent02::011::SRL::1::SRLINGREDIENT
r-3343::step03::sent01::000::CUTRES,RESULT,r-3343::step03::sent01::000
r-3343::step03::sent01::001::CRL,1,r-3343::step03::sent01::000
r-3343::step03::sent02::000::CUTRES,RESULT,r-3343::step03::sent02::000
r-3343::step03::sent02::001::CRL,1,r-3343::step03::sent02::000
r-3343::step03::sent01::000::CUTRES,2,r-3343::step03::sent02::000
r-3343::step03::sent01::000::CUTRES,CUI,r-3343::step03::sent02::005::CRL
r-3343::step04::sent01::000::CUTRES,RESULT,r-3343::step04::sent01::000
r-3343::step02::sent02::009::CUTRES,1,r-3343::step04::sent01::000
r-3343::step02::sent02::009::CUTRES,CUI,r-3343::step04::sent01::002::CRL
r-3343::step03::sent02::000::CUTRES,2,r-3343::step04::sent01::000
r-3343::step03::sent02::000::CUTRES,CUI,r-3343::step04::sent01::006::CRL
r-3343::step04::sent01::008::CUTRES,RESULT,r-3343::step04::sent01::008
r-3343::step02::sent02::000::CUTRES,1,r-3343::step04::sent01::008
r-3343::step02::sent02::000::CUTRES,CUI,r-3343::step04::sent01::010::CRL
r-3343::step04::sent01::000::CUTRES,2,r-3343::step04::sent01::008
r-3343::step04::sent01::000::CUTRES,CUI,r-3343::step04::sent01::015::CRL
r-3343::step05::sent01::000::CUTRES,RESULT,r-3343::step05::sent01::000
r-3343::step04::sent01::008::CUTRES,1,r-3343::step05::sent01::000
r-3343::step04::sent01::008::CUTRES,PARTOF,r-3343::step05::sent01::006::CRL
r-3343::step05::sent02::000::CUTRES,RESULT,r-3343::step05::sent02::000
r-3343::step05::sent01::000::CUTRES,1,r-3343::step05::sent02::000
r-3343::step05::sent02::000::CUTRES,1,r-3343::@FINALIZE
r-3343::FINALRES,RESULT,r-3343::@FINALIZE
