# 230107-013048
r-1901::step01::sent01::000::CUTRES,RESULT,r-1901::step01::sent01::000
r-1901::step01::sent01::003::CRL,1,r-1901::step01::sent01::000
r-1901::step01::sent01::002::CUTRES,RESULT,r-1901::step01::sent01::002
r-1901::step01::sent01::000::CUTRES,1,r-1901::step01::sent01::002
r-1901::step02::sent01::000::CUTRES,RESULT,r-1901::step02::sent01::000
r-1901::step02::sent01::001::CRL,1,r-1901::step02::sent01::000
r-1901::step02::sent01::003::CRL,2,r-1901::step02::sent01::000
r-1901::step02::sent01::006::CRL,3,r-1901::step02::sent01::000
r-1901::step03::sent01::000::CUTRES,RESULT,r-1901::step03::sent01::000
r-1901::step02::sent01::000::CUTRES,1,r-1901::step03::sent01::000
r-1901::step03::sent01::001::CRL,2,r-1901::step03::sent01::000
r-1901::step03::sent01::003::CUTRES,RESULT,r-1901::step03::sent01::003
r-1901::step03::sent01::000::CUTRES,1,r-1901::step03::sent01::003
r-1901::step03::sent01::010::CUTRES,RESULT,r-1901::step03::sent01::010
r-1901::step03::sent01::003::CUTRES,1,r-1901::step03::sent01::010
r-1901::step04::sent01::000::CUTRES,RESULT,r-1901::step04::sent01::000
r-1901::step03::sent01::010::CUTRES,1,r-1901::step04::sent01::000
r-1901::step04::sent01::001::CRL,2,r-1901::step04::sent01::000
r-1901::step01::sent01::002::CUTRES,3,r-1901::step04::sent01::000
r-1901::step01::sent01::002::CUTRES,CUI,r-1901::step04::sent01::003::CRL
r-1901::step04::sent01::006::CRL,4,r-1901::step04::sent01::000
r-1901::step04::sent01::008::CUTRES,RESULT,r-1901::step04::sent01::008
r-1901::step04::sent01::000::CUTRES,1,r-1901::step04::sent01::008
r-1901::step05::sent01::000::CUTRES,RESULT,r-1901::step05::sent01::000
r-1901::step04::sent01::008::CUTRES,1,r-1901::step05::sent01::000
r-1901::step05::sent01::001::CRL,2,r-1901::step05::sent01::000
r-1901::step05::sent01::006::CUTRES,RESULT,r-1901::step05::sent01::006
r-1901::step05::sent01::000::CUTRES,1,r-1901::step05::sent01::006
r-1901::step05::sent01::000::CUTRES,CUI,r-1901::step05::sent01::005::CRL
r-1901::step05::sent01::006::CUTRES,1,r-1901::@FINALIZE
r-1901::FINALRES,RESULT,r-1901::@FINALIZE
