# 230106-003927
r-1714::step01::sent01::012::CUTRES,RESULT,r-1714::step01::sent01::012
r-1714::step01::sent01::007::CRL,1,r-1714::step01::sent01::012
r-1714::step01::sent01::009::CRL,2,r-1714::step01::sent01::012
r-1714::step01::sent01::014::CUTRES,RESULT,r-1714::step01::sent01::014
r-1714::step01::sent01::016::CRL,1,r-1714::step01::sent01::014
r-1714::step01::sent01::012::CUTRES,2,r-1714::step01::sent01::014
r-1714::step01::sent01::026::CUTRES,RESULT,r-1714::step01::sent01::026
r-1714::step01::sent01::026::CUTRES,PARTOF,r-1714::step01::sent01::033::CRL
r-1714::step01::sent01::014::CUTRES,1,r-1714::step01::sent01::026
r-1714::step01::sent01::040::CUTRES,RESULT,r-1714::step01::sent01::040
r-1714::step01::sent01::026::CUTRES,1,r-1714::step01::sent01::040
r-1714::step02::sent01::004::CUTRES,RESULT,r-1714::step02::sent01::004
r-1714::step01::sent01::040::CUTRES,1,r-1714::step02::sent01::004
r-1714::step01::sent01::040::CUTRES,CUI,r-1714::step02::sent01::006::CRL
r-1714::step02::sent01::009::CRL,2,r-1714::step02::sent01::004
r-1714::step02::sent01::016::CUTRES,RESULT,r-1714::step02::sent01::016
r-1714::step02::sent01::004::CUTRES,1,r-1714::step02::sent01::016
r-1714::step02::sent01::004::CUTRES,CUI,r-1714::step02::sent01::017::SRL::1::SRLINGREDIENT
r-1714::step03::sent01::000::CUTRES,RESULT,r-1714::step03::sent01::000
r-1714::step03::sent01::004::CRL,1,r-1714::step03::sent01::000
r-1714::step03::sent01::006::CUTRES,RESULT,r-1714::step03::sent01::006
r-1714::step02::sent01::016::CUTRES,1,r-1714::step03::sent01::006
r-1714::step02::sent01::016::CUTRES,CUI,r-1714::step03::sent01::009::CRL
r-1714::step03::sent01::000::CUTRES,2,r-1714::step03::sent01::006
r-1714::step03::sent01::011::CUTRES,RESULT,r-1714::step03::sent01::011
r-1714::step03::sent01::006::CUTRES,1,r-1714::step03::sent01::011
r-1714::step04::sent01::000::CUTRES,RESULT,r-1714::step04::sent01::000
r-1714::step03::sent01::011::CUTRES,1,r-1714::step04::sent01::000
r-1714::step04::sent01::007::CUTRES,RESULT,r-1714::step04::sent01::007
r-1714::step04::sent01::000::CUTRES,1,r-1714::step04::sent01::007
r-1714::step04::sent01::007::CUTRES,1,r-1714::@FINALIZE
r-1714::FINALRES,RESULT,r-1714::@FINALIZE
