# 230106-193807
r-1671::step01::sent01::000::CUTRES,RESULT,r-1671::step01::sent01::000
r-1671::step01::sent01::002::CRL,1,r-1671::step01::sent01::000
r-1671::step01::sent01::007::CUTRES,RESULT,r-1671::step01::sent01::007
r-1671::step01::sent01::009::CRL,1,r-1671::step01::sent01::007
r-1671::step01::sent01::000::CUTRES,2,r-1671::step01::sent01::007
r-1671::step02::sent01::000::CUTRES,RESULT,r-1671::step02::sent01::000
r-1671::step02::sent01::002::CRL,1,r-1671::step02::sent01::000
r-1671::step02::sent01::005::CRL,2,r-1671::step02::sent01::000
r-1671::step01::sent01::007::CUTRES,3,r-1671::step02::sent01::000
r-1671::step02::sent01::008::CUTRES,RESULT,r-1671::step02::sent01::008
r-1671::step02::sent01::000::CUTRES,1,r-1671::step02::sent01::008
r-1671::step03::sent01::000::CUTRES,RESULT,r-1671::step03::sent01::000
r-1671::step03::sent01::004::CRL,1,r-1671::step03::sent01::000
r-1671::step03::sent01::010::CRL,2,r-1671::step03::sent01::000
r-1671::step02::sent01::008::CUTRES,3,r-1671::step03::sent01::000
r-1671::step03::sent01::012::CUTRES,RESULT,r-1671::step03::sent01::012
r-1671::step03::sent01::012::CUTRES,PARTOF,r-1671::step03::sent01::015::CRL
r-1671::step03::sent01::000::CUTRES,1,r-1671::step03::sent01::012
r-1671::step04::sent01::000::CUTRES,RESULT,r-1671::step04::sent01::000
r-1671::step03::sent01::012::CUTRES,1,r-1671::step04::sent01::000
r-1671::step05::sent01::000::CUTRES,RESULT,r-1671::step05::sent01::000
r-1671::step04::sent01::000::CUTRES,1,r-1671::step05::sent01::000
r-1671::step04::sent01::000::CUTRES,CUI,r-1671::step05::sent01::001::CRL
r-1671::step06::sent01::000::CUTRES,RESULT,r-1671::step06::sent01::000
r-1671::step05::sent01::000::CUTRES,1,r-1671::step06::sent01::000
r-1671::step06::sent01::000::CUTRES,1,r-1671::@FINALIZE
r-1671::FINALRES,RESULT,r-1671::@FINALIZE
