# 230116-103139
r-316::step01::sent01::000::CUTRES,RESULT,r-316::step01::sent01::000
r-316::step01::sent01::001::CRL,1,r-316::step01::sent01::000
r-316::step02::sent01::000::CUTRES,RESULT,r-316::step02::sent01::000
r-316::step02::sent01::000::CUTRES,CUI,r-316::step02::sent01::003::CRL
r-316::step02::sent01::001::CRL,1,r-316::step02::sent01::000
r-316::step02::sent01::005::CUTRES,RESULT,r-316::step02::sent01::005
r-316::step02::sent01::000::CUTRES,1,r-316::step02::sent01::005
r-316::step01::sent01::000::CUTRES,2,r-316::step02::sent01::005
r-316::step01::sent01::000::CUTRES,CUI,r-316::step02::sent01::009::CRL
r-316::step03::sent01::005::CUTRES,RESULT,r-316::step03::sent01::005
r-316::step03::sent01::007::CRL,1,r-316::step03::sent01::005
r-316::step03::sent01::010::CRL,2,r-316::step03::sent01::005
r-316::step03::sent01::013::CRL,3,r-316::step03::sent01::005
r-316::step03::sent01::016::CRL,4,r-316::step03::sent01::005
r-316::step03::sent01::018::CRL,5,r-316::step03::sent01::005
r-316::step03::sent01::021::CRL,6,r-316::step03::sent01::005
r-316::step03::sent01::023::CRL,7,r-316::step03::sent01::005
r-316::step03::sent01::026::CRL,8,r-316::step03::sent01::005
r-316::step04::sent01::000::CUTRES,RESULT,r-316::step04::sent01::000
r-316::step03::sent01::005::CUTRES,1,r-316::step04::sent01::000
r-316::step03::sent01::005::CUTRES,CUI,r-316::step04::sent01::001::CRL
r-316::step02::sent01::005::CUTRES,2,r-316::step04::sent01::000
r-316::step02::sent01::005::CUTRES,CUI,r-316::step04::sent01::003::CRL
r-316::step02::sent01::005::CUTRES,CUI,r-316::step04::sent01::005::CRL
r-316::step05::sent01::000::CUTRES,RESULT,r-316::step05::sent01::000
r-316::step04::sent01::000::CUTRES,1,r-316::step05::sent01::000
r-316::step04::sent01::000::CUTRES,METONYM,r-316::step05::sent01::001::CRL
r-316::step05::sent01::003::CUTRES,RESULT,r-316::step05::sent01::003
r-316::step05::sent01::000::CUTRES,1,r-316::step05::sent01::003
r-316::step06::sent01::000::CUTRES,RESULT,r-316::step06::sent01::000
r-316::step05::sent01::003::CUTRES,1,r-316::step06::sent01::000
r-316::step05::sent01::003::CUTRES,CUI,r-316::step06::sent01::001::CRL
r-316::step06::sent01::003::CRL,2,r-316::step06::sent01::000
r-316::step06::sent01::009::CUTRES,RESULT,r-316::step06::sent01::009
r-316::step06::sent01::013::CRL,1,r-316::step06::sent01::009
r-316::step06::sent01::000::CUTRES,2,r-316::step06::sent01::009
r-316::step06::sent01::009::CUTRES,1,r-316::@FINALIZE
r-316::FINALRES,RESULT,r-316::@FINALIZE
