# 230107-011417
r-532::step01::sent01::000::CUTRES,RESULT,r-532::step01::sent01::000
r-532::step01::sent01::004::CRL,1,r-532::step01::sent01::000
r-532::step02::sent01::000::CUTRES,RESULT,r-532::step02::sent01::000
r-532::step01::sent01::000::CUTRES,1,r-532::step02::sent01::000
r-532::step02::sent01::003::CRL,2,r-532::step02::sent01::000
r-532::step03::sent01::000::CUTRES,RESULT,r-532::step03::sent01::000
r-532::step02::sent01::000::CUTRES,1,r-532::step03::sent01::000
r-532::step03::sent01::006::CUTRES,RESULT,r-532::step03::sent01::006
r-532::step03::sent01::006::CUTRES,PARTOF,r-532::step03::sent01::011::CRL
r-532::step03::sent01::000::CUTRES,1,r-532::step03::sent01::006
r-532::step04::sent01::000::CUTRES,RESULT,r-532::step04::sent01::000
r-532::step03::sent01::006::CUTRES,1,r-532::step04::sent01::000
r-532::step04::sent01::000::CUTRES,1,r-532::@FINALIZE
r-532::FINALRES,RESULT,r-532::@FINALIZE
