# 230117-131403
r-1423::step01::sent01::000::CUTRES,RESULT,r-1423::step01::sent01::000
r-1423::step01::sent01::000::CUTRES,CUI,r-1423::step01::sent01::003::CRL
r-1423::step01::sent01::001::CRL,1,r-1423::step01::sent01::000
r-1423::step02::sent01::006::CUTRES,RESULT,r-1423::step02::sent01::006
r-1423::step02::sent01::003::CRL,1,r-1423::step02::sent01::006
r-1423::step02::sent01::008::CUTRES,RESULT,r-1423::step02::sent01::008
r-1423::step02::sent01::006::CUTRES,1,r-1423::step02::sent01::008
r-1423::step01::sent01::000::CUTRES,2,r-1423::step02::sent01::008
r-1423::step01::sent01::000::CUTRES,CUI,r-1423::step02::sent01::009::CRL
r-1423::step02::sent01::015::CRL,3,r-1423::step02::sent01::008
r-1423::step02::sent01::017::CUTRES,RESULT,r-1423::step02::sent01::017
r-1423::step02::sent01::008::CUTRES,1,r-1423::step02::sent01::017
r-1423::step03::sent01::000::CUTRES1,RESULT,r-1423::step03::sent01::000
r-1423::step03::sent01::000::CUTRES1,CUI,r-1423::step03::sent01::001::CRL
r-1423::step03::sent01::000::CUTRES2,RESULT,r-1423::step03::sent01::000
r-1423::step03::sent01::000::CUTRES2,CUI,r-1423::step03::sent01::003::CRL
r-1423::step02::sent01::017::CUTRES,1,r-1423::step03::sent01::000
r-1423::step03::sent01::000::CUTRES3,RESULT,r-1423::step03::sent01::000
r-1423::step03::sent01::000::CUTRES3,CUI,r-1423::step03::sent01::005::CRL
r-1423::step03::sent01::011::CUTRES,RESULT,r-1423::step03::sent01::011
r-1423::step03::sent01::000::CUTRES2,2,r-1423::step03::sent01::011
r-1423::step03::sent01::000::CUTRES3,3,r-1423::step03::sent01::011
r-1423::step04::sent01::000::CUTRES,RESULT,r-1423::step04::sent01::000
r-1423::step03::sent01::011::CUTRES,1,r-1423::step04::sent01::000
r-1423::step03::sent01::011::CUTRES,PARTOF,r-1423::step04::sent01::003::CRL
r-1423::step03::sent01::011::CUTRES,PARTOF,r-1423::step04::sent01::001::CRL
r-1423::step04::sent01::008::CRL,2,r-1423::step04::sent01::000
r-1423::step04::sent01::016::CUTRES,RESULT,r-1423::step04::sent01::016
r-1423::step04::sent01::000::CUTRES,1,r-1423::step04::sent01::016
r-1423::step04::sent01::021::CUTRES,RESULT,r-1423::step04::sent01::021
r-1423::step04::sent01::016::CUTRES,1,r-1423::step04::sent01::021
r-1423::step04::sent01::023::CUTRES,RESULT,r-1423::step04::sent01::023
r-1423::step04::sent01::021::CUTRES,1,r-1423::step04::sent01::023
r-1423::step05::sent01::000::CUTRES1,RESULT,r-1423::step05::sent01::000
r-1423::step05::sent01::000::CUTRES2,RESULT,r-1423::step05::sent01::000
r-1423::step05::sent01::000::CUTRES2,PARTOF,r-1423::step05::sent01::001::CRL
r-1423::step04::sent01::023::CUTRES,1,r-1423::step05::sent01::000
r-1423::step05::sent01::003::CUTRES,RESULT,r-1423::step05::sent01::003
r-1423::step05::sent01::000::CUTRES1,1,r-1423::step05::sent01::003
r-1423::step05::sent01::009::CRL,2,r-1423::step05::sent01::003
r-1423::step05::sent01::007::CRL,3,r-1423::step05::sent01::003
r-1423::step06::sent01::000::CUTRES,RESULT,r-1423::step06::sent01::000
r-1423::step06::sent01::001::CRL,1,r-1423::step06::sent01::000
r-1423::step06::sent01::003::CUTRES,RESULT,r-1423::step06::sent01::003
r-1423::step06::sent01::003::CUTRES,CUI,r-1423::step06::sent01::005::CRL
r-1423::step06::sent01::000::CUTRES,1,r-1423::step06::sent01::003
r-1423::step06::sent01::007::CUTRES,RESULT,r-1423::step06::sent01::007
r-1423::step05::sent01::003::CUTRES,1,r-1423::step06::sent01::007
r-1423::step05::sent01::003::CUTRES,METONYM,r-1423::step06::sent01::010::CRL
r-1423::step06::sent01::003::CUTRES,2,r-1423::step06::sent01::007
r-1423::step07::sent01::000::CUTRES,RESULT,r-1423::step07::sent01::000
r-1423::step06::sent01::007::CUTRES,1,r-1423::step07::sent01::000
r-1423::step07::sent01::004::CUTRES,RESULT,r-1423::step07::sent01::004
r-1423::step07::sent01::000::CUTRES,1,r-1423::step07::sent01::004
r-1423::step07::sent01::006::CUTRES,RESULT,r-1423::step07::sent01::006
r-1423::step07::sent01::004::CUTRES,1,r-1423::step07::sent01::006
r-1423::step07::sent01::007::CRL,2,r-1423::step07::sent01::006
r-1423::step07::sent01::009::CUTRES,RESULT,r-1423::step07::sent01::009
r-1423::step07::sent01::006::CUTRES,1,r-1423::step07::sent01::009
r-1423::step07::sent01::014::CUTRES,RESULT,r-1423::step07::sent01::014
r-1423::step07::sent01::009::CUTRES,1,r-1423::step07::sent01::014
r-1423::step07::sent01::018::CRL,2,r-1423::step07::sent01::014
r-1423::step07::sent01::020::CRL,3,r-1423::step07::sent01::014
r-1423::step07::sent01::024::CUTRES,RESULT,r-1423::step07::sent01::024
r-1423::step07::sent01::014::CUTRES,1,r-1423::step07::sent01::024
r-1423::step07::sent01::014::CUTRES,CUI,r-1423::step07::sent01::028::CRL
r-1423::step07::sent01::025::CRL,2,r-1423::step07::sent01::024
r-1423::step07::sent01::033::CUTRES,RESULT,r-1423::step07::sent01::033
r-1423::step07::sent01::024::CUTRES,1,r-1423::step07::sent01::033
r-1423::step07::sent01::024::CUTRES,CUI,r-1423::step07::sent01::031::SRL::9::SRLINGREDIENT
r-1423::step07::sent01::033::CUTRES,1,r-1423::@FINALIZE
r-1423::FINALRES,RESULT,r-1423::@FINALIZE
