# 230117-114818
r-2822::step01::sent01::003::CUTRES,RESULT,r-2822::step01::sent01::003
r-2822::step01::sent01::005::CRL,1,r-2822::step01::sent01::003
r-2822::step02::sent01::000::CUTRES1,RESULT,r-2822::step02::sent01::000
r-2822::step02::sent01::000::CUTRES1,CUI,r-2822::step02::sent01::001::CRL
r-2822::step02::sent01::000::CUTRES2,RESULT,r-2822::step02::sent01::000
r-2822::step01::sent01::003::CUTRES,1,r-2822::step02::sent01::000
r-2822::step02::sent01::005::CUTRES,RESULT,r-2822::step02::sent01::005
r-2822::step02::sent01::000::CUTRES1,1,r-2822::step02::sent01::005
r-2822::step02::sent01::000::CUTRES1,CUI,r-2822::step02::sent01::006::SRL::1::SRLINGREDIENT
r-2822::step03::sent01::000::CUTRES,RESULT,r-2822::step03::sent01::000
r-2822::step03::sent01::002::CRL,1,r-2822::step03::sent01::000
r-2822::step03::sent01::004::CRL,2,r-2822::step03::sent01::000
r-2822::step03::sent01::006::CRL,3,r-2822::step03::sent01::000
r-2822::step03::sent01::009::CRL,4,r-2822::step03::sent01::000
r-2822::step02::sent01::000::CUTRES2,5,r-2822::step03::sent01::000
r-2822::step02::sent01::000::CUTRES2,METONYM,r-2822::step03::sent01::013::CRL
r-2822::step03::sent01::014::CUTRES,RESULT,r-2822::step03::sent01::014
r-2822::step03::sent01::000::CUTRES,1,r-2822::step03::sent01::014
r-2822::step03::sent01::000::CUTRES,PARTOF,r-2822::step03::sent01::018::CRL
r-2822::step04::sent01::000::CUTRES,RESULT,r-2822::step04::sent01::000
r-2822::step03::sent01::014::CUTRES,1,r-2822::step04::sent01::000
r-2822::step05::sent01::000::CUTRES,RESULT,r-2822::step05::sent01::000
r-2822::step05::sent01::001::CRL,1,r-2822::step05::sent01::000
r-2822::step02::sent01::005::CUTRES,2,r-2822::step05::sent01::000
r-2822::step02::sent01::005::CUTRES,CUI,r-2822::step05::sent01::004::CRL
r-2822::step04::sent01::000::CUTRES,3,r-2822::step05::sent01::000
r-2822::step05::sent01::007::CUTRES,RESULT,r-2822::step05::sent01::007
r-2822::step05::sent01::000::CUTRES,1,r-2822::step05::sent01::007
r-2822::step05::sent01::010::CUTRES,RESULT,r-2822::step05::sent01::010
r-2822::step05::sent01::007::CUTRES,1,r-2822::step05::sent01::010
r-2822::step06::sent01::000::CUTRES,RESULT,r-2822::step06::sent01::000
r-2822::step06::sent01::004::CRL,1,r-2822::step06::sent01::000
r-2822::step05::sent01::010::CUTRES,2,r-2822::step06::sent01::000
r-2822::step06::sent01::006::CUTRES,RESULT,r-2822::step06::sent01::006
r-2822::step06::sent01::000::CUTRES,1,r-2822::step06::sent01::006
r-2822::step06::sent01::012::CUTRES,RESULT,r-2822::step06::sent01::012
r-2822::step06::sent01::006::CUTRES,1,r-2822::step06::sent01::012
r-2822::step07::sent01::010::CUTRES,RESULT,r-2822::step07::sent01::010
r-2822::step07::sent01::011::CRL,1,r-2822::step07::sent01::010
r-2822::step06::sent01::012::CUTRES,2,r-2822::step07::sent01::010
r-2822::step08::sent01::002::CUTRES,RESULT,r-2822::step08::sent01::002
r-2822::step07::sent01::010::CUTRES,1,r-2822::step08::sent01::002
r-2822::step07::sent01::010::CUTRES,PARTOF,r-2822::step08::sent01::005::CRL
r-2822::step09::sent01::000::CUTRES,RESULT,r-2822::step09::sent01::000
r-2822::step08::sent01::002::CUTRES,1,r-2822::step09::sent01::000
r-2822::step10::sent01::000::CUTRES1,RESULT,r-2822::step10::sent01::000
r-2822::step10::sent01::000::CUTRES1,CUI,r-2822::step10::sent01::001::CRL
r-2822::step10::sent01::000::CUTRES2,RESULT,r-2822::step10::sent01::000
r-2822::step09::sent01::000::CUTRES,1,r-2822::step10::sent01::000
r-2822::step10::sent01::004::CUTRES,RESULT,r-2822::step10::sent01::004
r-2822::step10::sent01::000::CUTRES2,1,r-2822::step10::sent01::004
r-2822::step10::sent01::000::CUTRES2,PARTOF,r-2822::step10::sent01::005::CRL
r-2822::step10::sent01::004::CUTRES,1,r-2822::@FINALIZE
r-2822::FINALRES,RESULT,r-2822::@FINALIZE
