# 230110-133452
r-1741::step01::sent01::000::CUTRES,RESULT,r-1741::step01::sent01::000
r-1741::step01::sent01::002::CRL,1,r-1741::step01::sent01::000
r-1741::step02::sent01::000::CUTRES,RESULT,r-1741::step02::sent01::000
r-1741::step01::sent01::000::CUTRES,1,r-1741::step02::sent01::000
r-1741::step02::sent01::002::CRL,2,r-1741::step02::sent01::000
r-1741::step02::sent01::004::CRL,3,r-1741::step02::sent01::000
r-1741::step02::sent01::006::CRL,4,r-1741::step02::sent01::000
r-1741::step02::sent01::009::CRL,5,r-1741::step02::sent01::000
r-1741::step03::sent01::000::CUTRES,RESULT,r-1741::step03::sent01::000
r-1741::step02::sent01::000::CUTRES,1,r-1741::step03::sent01::000
r-1741::step03::sent01::002::CUTRES,RESULT,r-1741::step03::sent01::002
r-1741::step03::sent01::000::CUTRES,1,r-1741::step03::sent01::002
r-1741::step03::sent01::009::CUTRES,RESULT,r-1741::step03::sent01::009
r-1741::step03::sent01::002::CUTRES,1,r-1741::step03::sent01::009
r-1741::step03::sent01::002::CUTRES,METONYM,r-1741::step03::sent01::015::CRL
r-1741::step03::sent01::011::CRL,2,r-1741::step03::sent01::009
r-1741::step04::sent01::000::CUTRES,RESULT,r-1741::step04::sent01::000
r-1741::step03::sent01::009::CUTRES,1,r-1741::step04::sent01::000
r-1741::step03::sent01::009::CUTRES,CUI,r-1741::step04::sent01::002::CRL
r-1741::step04::sent01::005::CRL,2,r-1741::step04::sent01::000
r-1741::step04::sent01::008::CRL,3,r-1741::step04::sent01::000
r-1741::step05::sent01::000::CUTRES,RESULT,r-1741::step05::sent01::000
r-1741::step04::sent01::000::CUTRES,1,r-1741::step05::sent01::000
r-1741::step05::sent01::005::CUTRES,RESULT,r-1741::step05::sent01::005
r-1741::step05::sent01::000::CUTRES,1,r-1741::step05::sent01::005
r-1741::step05::sent01::007::CUTRES,RESULT,r-1741::step05::sent01::007
r-1741::step05::sent01::007::CUTRES,PARTOF,r-1741::step05::sent01::011::CRL
r-1741::step05::sent01::005::CUTRES,1,r-1741::step05::sent01::007
r-1741::step06::sent01::000::CUTRES,RESULT,r-1741::step06::sent01::000
r-1741::step05::sent01::007::CUTRES,1,r-1741::step06::sent01::000
r-1741::step06::sent01::002::CRL,2,r-1741::step06::sent01::000
r-1741::step07::sent01::005::CUTRES,RESULT,r-1741::step07::sent01::005
r-1741::step06::sent01::000::CUTRES,1,r-1741::step07::sent01::005
r-1741::step07::sent01::007::CUTRES,RESULT,r-1741::step07::sent01::007
r-1741::step07::sent01::005::CUTRES,1,r-1741::step07::sent01::007
r-1741::step07::sent01::005::CUTRES,METONYM,r-1741::step07::sent01::009::CRL
r-1741::step08::sent01::000::CUTRES,RESULT,r-1741::step08::sent01::000
r-1741::step08::sent01::000::CUTRES,PARTOF,r-1741::step08::sent01::012::CRL
r-1741::step07::sent01::007::CUTRES,1,r-1741::step08::sent01::000
r-1741::step09::sent01::000::CUTRES,RESULT,r-1741::step09::sent01::000
r-1741::step08::sent01::000::CUTRES,1,r-1741::step09::sent01::000
r-1741::step09::sent01::002::CRL,2,r-1741::step09::sent01::000
r-1741::step09::sent01::000::CUTRES,1,r-1741::@FINALIZE
r-1741::FINALRES,RESULT,r-1741::@FINALIZE
