# 230110-100016
r-1097::step01::sent01::000::CUTRES,RESULT,r-1097::step01::sent01::000
r-1097::step01::sent01::001::CRL,1,r-1097::step01::sent01::000
r-1097::step01::sent01::004::CUTRES,RESULT,r-1097::step01::sent01::004
r-1097::step01::sent01::000::CUTRES,1,r-1097::step01::sent01::004
r-1097::step01::sent02::000::CUTRES,RESULT,r-1097::step01::sent02::000
r-1097::step01::sent02::001::CRL,1,r-1097::step01::sent02::000
r-1097::step01::sent02::003::CRL,2,r-1097::step01::sent02::000
r-1097::step02::sent01::000::CUTRES,RESULT,r-1097::step02::sent01::000
r-1097::step01::sent02::000::CUTRES,1,r-1097::step02::sent01::000
r-1097::step02::sent01::002::CRL,2,r-1097::step02::sent01::000
r-1097::step02::sent01::004::CRL,3,r-1097::step02::sent01::000
r-1097::step02::sent01::007::CRL,4,r-1097::step02::sent01::000
r-1097::step03::sent01::000::CUTRES,RESULT,r-1097::step03::sent01::000
r-1097::step01::sent01::004::CUTRES,1,r-1097::step03::sent01::000
r-1097::step01::sent01::004::CUTRES,CUI,r-1097::step03::sent01::001::CRL
r-1097::step02::sent01::000::CUTRES,2,r-1097::step03::sent01::000
r-1097::step03::sent01::003::CRL,3,r-1097::step03::sent01::000
r-1097::step04::sent01::000::CUTRES,RESULT,r-1097::step04::sent01::000
r-1097::step03::sent01::000::CUTRES,1,r-1097::step04::sent01::000
r-1097::step04::sent02::000::CUTRES,RESULT,r-1097::step04::sent02::000
r-1097::step04::sent01::000::CUTRES,1,r-1097::step04::sent02::000
r-1097::step04::sent02::002::CRL,2,r-1097::step04::sent02::000
r-1097::step05::sent01::000::CUTRES,RESULT,r-1097::step05::sent01::000
r-1097::step04::sent02::000::CUTRES,1,r-1097::step05::sent01::000
r-1097::step05::sent01::005::CUTRES,RESULT,r-1097::step05::sent01::005
r-1097::step05::sent01::000::CUTRES,1,r-1097::step05::sent01::005
r-1097::step06::sent01::005::CUTRES,RESULT,r-1097::step06::sent01::005
r-1097::step06::sent01::005::CUTRES,CUI,r-1097::step06::sent01::009::CRL
r-1097::step05::sent01::005::CUTRES,1,r-1097::step06::sent01::005
r-1097::step07::sent01::000::CUTRES,RESULT,r-1097::step07::sent01::000
r-1097::step06::sent01::005::CUTRES,1,r-1097::step07::sent01::000
r-1097::step07::sent01::000::CUTRES,1,r-1097::@FINALIZE
r-1097::FINALRES,RESULT,r-1097::@FINALIZE
