# 230110-093121
r-3712::step01::sent01::000::CUTRES,RESULT,r-3712::step01::sent01::000
r-3712::step01::sent01::001::CRL,1,r-3712::step01::sent01::000
r-3712::step01::sent01::003::CRL,2,r-3712::step01::sent01::000
r-3712::step01::sent01::013::CUTRES1,RESULT,r-3712::step01::sent01::013
r-3712::step01::sent01::013::CUTRES1,CUI,r-3712::step01::sent01::014::CRL
r-3712::step01::sent01::013::CUTRES2,RESULT,r-3712::step01::sent01::013
r-3712::step01::sent01::013::CUTRES2,CUI,r-3712::step01::sent01::000::CUTRES
r-3712::step02::sent01::000::CUTRES,RESULT,r-3712::step02::sent01::000
r-3712::step02::sent01::000::CUTRES,PROP,r-3712::step02::sent01::008::SRL::0::UNTILINGREDIENT
r-3712::step02::sent01::001::CRL,1,r-3712::step02::sent01::000
r-3712::step02::sent01::003::CRL,2,r-3712::step02::sent01::000
r-3712::step02::sent01::005::CRL,3,r-3712::step02::sent01::000
r-3712::step01::sent01::013::CUTRES2,4,r-3712::step02::sent01::000
r-3712::step01::sent01::013::CUTRES2,CUI,r-3712::step02::sent01::007::CRL
r-3712::step03::sent01::000::CUTRES,RESULT,r-3712::step03::sent01::000
r-3712::step02::sent01::000::CUTRES,1,r-3712::step03::sent01::000
r-3712::step03::sent01::001::CRL,2,r-3712::step03::sent01::000
r-3712::step03::sent01::003::CRL,3,r-3712::step03::sent01::000
r-3712::step03::sent01::005::CUTRES,RESULT,r-3712::step03::sent01::005
r-3712::step03::sent01::000::CUTRES,1,r-3712::step03::sent01::005
r-3712::step04::sent01::000::CUTRES,RESULT,r-3712::step04::sent01::000
r-3712::step03::sent01::005::CUTRES,1,r-3712::step04::sent01::000
r-3712::step03::sent01::005::CUTRES,CUI,r-3712::step04::sent01::001::CRL
r-3712::step04::sent01::003::CUTRES,RESULT,r-3712::step04::sent01::003
r-3712::step04::sent01::000::CUTRES,1,r-3712::step04::sent01::003
r-3712::step05::sent01::000::CUTRES,RESULT,r-3712::step05::sent01::000
r-3712::step05::sent01::001::CRL,1,r-3712::step05::sent01::000
r-3712::step05::sent01::006::CUTRES,RESULT,r-3712::step05::sent01::006
r-3712::step05::sent01::008::CRL,1,r-3712::step05::sent01::006
r-3712::step05::sent01::010::CRL,2,r-3712::step05::sent01::006
r-3712::step05::sent01::012::CRL,3,r-3712::step05::sent01::006
r-3712::step05::sent01::000::CUTRES,4,r-3712::step05::sent01::006
r-3712::step06::sent01::000::CUTRES,RESULT,r-3712::step06::sent01::000
r-3712::step05::sent01::006::CUTRES,1,r-3712::step06::sent01::000
r-3712::step06::sent01::005::CUTRES,RESULT,r-3712::step06::sent01::005
r-3712::step06::sent01::005::CUTRES,PROP,r-3712::step06::sent01::006::SRL::1::UNTILINGREDIENT
r-3712::step06::sent01::000::CUTRES,1,r-3712::step06::sent01::005
r-3712::step07::sent01::000::CUTRES,RESULT,r-3712::step07::sent01::000
r-3712::step06::sent01::005::CUTRES,1,r-3712::step07::sent01::000
r-3712::step07::sent01::001::CRL,2,r-3712::step07::sent01::000
r-3712::step07::sent01::003::CUTRES,RESULT,r-3712::step07::sent01::003
r-3712::step07::sent01::000::CUTRES,1,r-3712::step07::sent01::003
r-3712::step08::sent01::000::CUTRES,RESULT,r-3712::step08::sent01::000
r-3712::step04::sent01::003::CUTRES,1,r-3712::step08::sent01::000
r-3712::step04::sent01::003::CUTRES,CUI,r-3712::step08::sent01::003::CRL
r-3712::step07::sent01::003::CUTRES,2,r-3712::step08::sent01::000
r-3712::step08::sent01::005::CUTRES,RESULT,r-3712::step08::sent01::005
r-3712::step08::sent01::000::CUTRES,1,r-3712::step08::sent01::005
r-3712::step08::sent01::005::CUTRES,1,r-3712::@FINALIZE
r-3712::FINALRES,RESULT,r-3712::@FINALIZE
