# 230108-220413
r-1172::step01::sent01::008::CUTRES,RESULT,r-1172::step01::sent01::008
r-1172::step01::sent01::005::CRL,1,r-1172::step01::sent01::008
r-1172::step02::sent01::000::CUTRES,RESULT,r-1172::step02::sent01::000
r-1172::step01::sent01::008::CUTRES,1,r-1172::step02::sent01::000
r-1172::step02::sent01::002::CRL,2,r-1172::step02::sent01::000
r-1172::step02::sent01::004::CRL,3,r-1172::step02::sent01::000
r-1172::step02::sent01::007::CRL,4,r-1172::step02::sent01::000
r-1172::step02::sent01::009::CUTRES,RESULT,r-1172::step02::sent01::009
r-1172::step02::sent01::000::CUTRES,1,r-1172::step02::sent01::009
r-1172::step03::sent01::000::CUTRES,RESULT,r-1172::step03::sent01::000
r-1172::step02::sent01::009::CUTRES,1,r-1172::step03::sent01::000
r-1172::step02::sent01::009::CUTRES,CUI,r-1172::step03::sent01::001::CRL
r-1172::step03::sent01::003::CUTRES,RESULT,r-1172::step03::sent01::003
r-1172::step03::sent01::000::CUTRES,1,r-1172::step03::sent01::003
r-1172::step03::sent01::005::CRL,2,r-1172::step03::sent01::003
r-1172::step04::sent01::000::CUTRES,RESULT,r-1172::step04::sent01::000
r-1172::step03::sent01::003::CUTRES,1,r-1172::step04::sent01::000
r-1172::step04::sent01::003::CUTRES,RESULT,r-1172::step04::sent01::003
r-1172::step04::sent01::000::CUTRES,1,r-1172::step04::sent01::003
r-1172::step05::sent01::000::CUTRES,RESULT,r-1172::step05::sent01::000
r-1172::step05::sent01::002::CRL,1,r-1172::step05::sent01::000
r-1172::step04::sent01::003::CUTRES,2,r-1172::step05::sent01::000
r-1172::step05::sent01::004::CUTRES,RESULT,r-1172::step05::sent01::004
r-1172::step05::sent01::000::CUTRES,1,r-1172::step05::sent01::004
r-1172::step06::sent01::000::CUTRES,RESULT,r-1172::step06::sent01::000
r-1172::step05::sent01::004::CUTRES,1,r-1172::step06::sent01::000
r-1172::step06::sent01::000::CUTRES,1,r-1172::@FINALIZE
r-1172::FINALRES,RESULT,r-1172::@FINALIZE
