# 230114-211724
r-324::step01::sent01::000::CUTRES,RESULT,r-324::step01::sent01::000
r-324::step01::sent01::001::CRL,1,r-324::step01::sent01::000
r-324::step01::sent01::006::CUTRES,RESULT,r-324::step01::sent01::006
r-324::step01::sent01::007::CRL,1,r-324::step01::sent01::006
r-324::step01::sent01::000::CUTRES,2,r-324::step01::sent01::006
r-324::step01::sent01::009::CUTRES,RESULT,r-324::step01::sent01::009
r-324::step01::sent01::006::CUTRES,1,r-324::step01::sent01::009
r-324::step01::sent01::021::CUTRES1,RESULT,r-324::step01::sent01::021
r-324::step01::sent01::021::CUTRES2,RESULT,r-324::step01::sent01::021
r-324::step01::sent01::009::CUTRES,1,r-324::step01::sent01::021
r-324::step02::sent01::000::CUTRES,RESULT,r-324::step02::sent01::000
r-324::step02::sent01::001::CRL,1,r-324::step02::sent01::000
r-324::step02::sent01::003::CRL,2,r-324::step02::sent01::000
r-324::step01::sent01::021::CUTRES1,3,r-324::step02::sent01::000
r-324::step01::sent01::021::CUTRES1,METONYM,r-324::step02::sent01::005::CRL
r-324::step02::sent01::007::CUTRES,RESULT,r-324::step02::sent01::007
r-324::step02::sent01::000::CUTRES,1,r-324::step02::sent01::007
r-324::step03::sent01::000::CUTRES,RESULT,r-324::step03::sent01::000
r-324::step03::sent01::001::CRL,1,r-324::step03::sent01::000
r-324::step02::sent01::007::CUTRES,2,r-324::step03::sent01::000
r-324::step03::sent01::003::CUTRES,RESULT,r-324::step03::sent01::003
r-324::step03::sent01::000::CUTRES,1,r-324::step03::sent01::003
r-324::step04::sent01::000::CUTRES,RESULT,r-324::step04::sent01::000
r-324::step04::sent01::001::CRL,1,r-324::step04::sent01::000
r-324::step04::sent01::003::CRL,2,r-324::step04::sent01::000
r-324::step04::sent01::005::CRL,3,r-324::step04::sent01::000
r-324::step03::sent01::003::CUTRES,4,r-324::step04::sent01::000
r-324::step04::sent01::009::CUTRES,RESULT,r-324::step04::sent01::009
r-324::step04::sent01::000::CUTRES,1,r-324::step04::sent01::009
r-324::step05::sent01::000::CUTRES,RESULT,r-324::step05::sent01::000
r-324::step05::sent01::001::CRL,1,r-324::step05::sent01::000
r-324::step04::sent01::009::CUTRES,2,r-324::step05::sent01::000
r-324::step05::sent01::003::CUTRES,RESULT,r-324::step05::sent01::003
r-324::step05::sent01::000::CUTRES,1,r-324::step05::sent01::003
r-324::step06::sent01::000::CUTRES,RESULT,r-324::step06::sent01::000
r-324::step01::sent01::021::CUTRES2,1,r-324::step06::sent01::000
r-324::step01::sent01::021::CUTRES2,CUI,r-324::step06::sent01::001::CRL
r-324::step05::sent01::003::CUTRES,2,r-324::step06::sent01::000
r-324::step05::sent01::003::CUTRES,METONYM,r-324::step06::sent01::003::CRL
r-324::step06::sent01::005::CUTRES,RESULT,r-324::step06::sent01::005
r-324::step06::sent01::000::CUTRES,1,r-324::step06::sent01::005
r-324::step06::sent01::007::CUTRES,RESULT,r-324::step06::sent01::007
r-324::step06::sent01::005::CUTRES,1,r-324::step06::sent01::007
r-324::step06::sent01::005::CUTRES,PARTOF,r-324::step06::sent01::016::CRL
r-324::step06::sent01::005::CUTRES,PARTOF,r-324::step06::sent01::011::CRL
r-324::step07::sent01::000::CUTRES,RESULT,r-324::step07::sent01::000
r-324::step07::sent01::002::CRL,1,r-324::step07::sent01::000
r-324::step07::sent01::004::CRL,2,r-324::step07::sent01::000
r-324::step07::sent01::006::CRL,3,r-324::step07::sent01::000
r-324::step07::sent01::008::CRL,4,r-324::step07::sent01::000
r-324::step06::sent01::007::CUTRES,5,r-324::step07::sent01::000
r-324::step08::sent01::000::CUTRES,RESULT,r-324::step08::sent01::000
r-324::step07::sent01::000::CUTRES,1,r-324::step08::sent01::000
r-324::step08::sent01::002::CRL,2,r-324::step08::sent01::000
r-324::step08::sent01::000::CUTRES,1,r-324::@FINALIZE
r-324::FINALRES,RESULT,r-324::@FINALIZE
