# 230110-115318
r-3984::step01::sent02::000::CUTRES,RESULT,r-3984::step01::sent02::000
r-3984::step01::sent02::002::CRL,1,r-3984::step01::sent02::000
r-3984::step01::sent02::007::CUTRES,RESULT,r-3984::step01::sent02::007
r-3984::step01::sent02::011::CRL,1,r-3984::step01::sent02::007
r-3984::step01::sent02::000::CUTRES,2,r-3984::step01::sent02::007
r-3984::step01::sent02::014::CUTRES,RESULT,r-3984::step01::sent02::014
r-3984::step01::sent02::016::CRL,1,r-3984::step01::sent02::014
r-3984::step01::sent02::007::CUTRES,2,r-3984::step01::sent02::014
r-3984::step01::sent02::018::CUTRES,RESULT,r-3984::step01::sent02::018
r-3984::step01::sent02::014::CUTRES,1,r-3984::step01::sent02::018
r-3984::step01::sent02::027::CUTRES,RESULT,r-3984::step01::sent02::027
r-3984::step01::sent02::027::CUTRES,PARTOF,r-3984::step01::sent02::035::CRL
r-3984::step01::sent02::018::CUTRES,1,r-3984::step01::sent02::027
r-3984::step02::sent01::000::CUTRES,RESULT,r-3984::step02::sent01::000
r-3984::step02::sent01::002::CRL,1,r-3984::step02::sent01::000
r-3984::step02::sent01::004::CRL,2,r-3984::step02::sent01::000
r-3984::step03::sent01::000::CUTRES,RESULT,r-3984::step03::sent01::000
r-3984::step01::sent02::027::CUTRES,1,r-3984::step03::sent01::000
r-3984::step01::sent02::027::CUTRES,CUI,r-3984::step03::sent01::002::CRL
r-3984::step03::sent01::005::CUTRES,RESULT,r-3984::step03::sent01::005
r-3984::step03::sent01::000::CUTRES,1,r-3984::step03::sent01::005
r-3984::step03::sent01::010::CUTRES,RESULT,r-3984::step03::sent01::010
r-3984::step02::sent01::000::CUTRES,1,r-3984::step03::sent01::010
r-3984::step02::sent01::000::CUTRES,PARTOF,r-3984::step03::sent01::016::CRL
r-3984::step02::sent01::000::CUTRES,PARTOF,r-3984::step03::sent01::013::CRL
r-3984::step03::sent01::005::CUTRES,2,r-3984::step03::sent01::010
r-3984::step03::sent02::000::CUTRES,RESULT,r-3984::step03::sent02::000
r-3984::step03::sent01::010::CUTRES,1,r-3984::step03::sent02::000
r-3984::step03::sent02::008::CUTRES,RESULT,r-3984::step03::sent02::008
r-3984::step03::sent02::000::CUTRES,1,r-3984::step03::sent02::008
r-3984::step04::sent01::002::CUTRES,RESULT,r-3984::step04::sent01::002
r-3984::step04::sent01::004::CRL,1,r-3984::step04::sent01::002
r-3984::step04::sent01::006::CUTRES,RESULT,r-3984::step04::sent01::006
r-3984::step04::sent01::002::CUTRES,1,r-3984::step04::sent01::006
r-3984::step05::sent01::000::CUTRES,RESULT,r-3984::step05::sent01::000
r-3984::step05::sent01::002::CRL,1,r-3984::step05::sent01::000
r-3984::step05::sent01::010::CUTRES,RESULT,r-3984::step05::sent01::010
r-3984::step05::sent01::010::CUTRES,PARTOF,r-3984::step05::sent01::017::CRL
r-3984::step04::sent01::006::CUTRES,1,r-3984::step05::sent01::010
r-3984::step04::sent01::006::CUTRES,CUI,r-3984::step05::sent01::012::CRL
r-3984::step05::sent01::000::CUTRES,2,r-3984::step05::sent01::010
r-3984::step05::sent02::000::CUTRES,RESULT,r-3984::step05::sent02::000
r-3984::step05::sent02::002::CRL,1,r-3984::step05::sent02::000
r-3984::step05::sent02::004::CRL,2,r-3984::step05::sent02::000
r-3984::step05::sent01::010::CUTRES,3,r-3984::step05::sent02::000
r-3984::step03::sent02::008::CUTRES,1,r-3984::@FINALIZE
r-3984::step05::sent02::000::CUTRES,2,r-3984::@FINALIZE
r-3984::FINALRES,RESULT,r-3984::@FINALIZE
